id,name,price,jobstart,timeline
1000,Gamble,39001,27-Sep-24,8
1001,Case,64997,4-Apr-23,8
1002,Baxter,18656,25-Apr-24,1
1003,Brewer,87958,2-Jun-23,9
1004,Hudson,30666,15-Jul-23,6
1005,Steele,81187,7-Feb-23,6
1006,Watkins,59243,22-May-23,7
1007,Perez,98732,3-Mar-24,10
1008,Graham,41539,19-Feb-23,6
1009,Love,20970,12-Oct-24,4
1010,Camacho,44260,17-Jun-23,4
1011,Gentry,69489,9-Oct-23,5
1012,Kennedy,35837,20-Mar-23,7
1013,Chase,26063,29-Apr-24,1
1014,Mason,44939,12-May-23,3
1015,Atkinson,54401,15-Jan-24,6
1016,Espinoza,86786,14-Apr-23,7
1017,Paul,72111,19-Mar-23,5
1018,Holloway,97516,15-Mar-23,5
1019,Sexton,25714,8-Jun-23,8
1020,Brennan,61298,7-Jun-23,2
1021,Caldwell,49563,14-Mar-23,6
1022,Slater,21046,25-Feb-24,1
1023,Mcmillan,34916,14-Aug-24,2
1024,Warner,90851,3-Dec-22,0
1025,Mercado,28360,30-Jun-23,10
1026,Johnston,51063,19-Jun-24,4
1027,Woods,69627,24-Nov-23,7
1028,Combs,68729,29-Aug-24,6
1029,Mcfarland,26378,3-Oct-24,1
1030,Richardson,17180,16-Aug-24,10
1031,Moreno,45795,22-Apr-23,1
1032,Burris,92748,9-Jul-24,7
1033,Decker,90192,10-Apr-23,1
1034,Norris,10549,21-Dec-22,1
1035,Kaufman,73165,12-Oct-23,6
1036,Holmes,53758,15-Apr-24,6
1037,Bates,94711,18-Jul-24,3
1038,Ball,89249,1-Dec-22,8
1039,Anthony,32201,14-Dec-23,6
1040,Mooney,23191,26-Dec-23,4
1041,Guzman,72854,7-Jul-23,10
1042,Martin,45651,10-Feb-23,6
1043,Herman,17885,15-Oct-23,8
1044,Emerson,59764,3-Nov-22,5
1045,Ferrell,38438,26-Nov-22,5
1046,Kidd,23462,26-Jun-23,8
1047,Rodgers,62172,15-May-23,3
1048,Waters,62930,26-Aug-23,8
1049,Dillard,67967,17-May-24,7
